Time,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
11/29/21 21:15,466.13,472.11,465.9,452.43,458.81
11/29/21 21:20,466.08,472.07,465.95,452.4,458.57
11/29/21 21:25,465.81,472.07,466.04,452.12,458.4
11/29/21 21:30,465.76,472.11,466.06,452.26,458.27
11/29/21 21:35,465.97,472.14,466.01,452.56,458.35
11/29/21 21:40,465.77,472.13,466.14,452.73,458.36
11/29/21 21:45,465.53,472.33,466.17,452.84,458.47
11/29/21 21:50,465.44,472.3,466.12,452.76,458.36
11/29/21 21:55,465.2,472.23,,452.33,457.92
11/29/21 22:00,464.63,472.24,,451.85,457.77
11/29/21 22:05,464.69,472.3,459.26,451.69,457.93
11/29/21 22:10,464.99,472.3,459,451.99,457.96
11/29/21 22:15,464.89,472.39,459.17,,458.5
11/29/21 22:20,465.05,472.39,459.48,,458.3
11/29/21 22:25,465.06,472.43,458.91,453.8,457.85
11/29/21 22:30,464.98,472.44,458.98,453.93,457.15
11/29/21 22:35,465.07,472.44,459.15,454.27,457.34
11/29/21 22:40,465.22,472.44,459.09,454.5,457.08
11/29/21 22:45,464.6,472.36,459.36,454.53,457.18
11/29/21 22:50,465.23,472.38,459.15,454.18,457.1
11/29/21 22:55,465.28,472.38,459.57,453.7,457.53
11/29/21 23:00,465.14,472.33,460,453.98,457.74
11/29/21 23:05,465.09,472.33,459.96,453.78,457.63
11/29/21 23:10,465.05,472.38,459.49,453.51,457.39
11/29/21 23:15,465.16,472.24,459.68,453.77,
11/29/21 23:20,465,472.3,459.4,453.97,
11/29/21 23:25,465.03,472.3,459.2,453.72,460.57
11/29/21 23:30,465.08,472.3,459.49,453.61,461.16
11/29/21 23:35,465.12,472.06,460.01,452.67,461.19
11/29/21 23:40,465.3,472.06,459.96,452.8,461.37
11/29/21 23:45,465.35,472.06,459.97,453.17,461.22
11/29/21 23:50,465.32,472.06,459.97,453.1,461.41
11/29/21 23:55,465.31,472.06,459.86,453.28,461.57
11/30/21 0:00,465.39,472.06,459.81,454,462.01
11/30/21 0:05,465.6,472.06,460.23,453.73,461.94
11/30/21 0:10,465.64,472.06,459.56,453.81,461.86
11/30/21 0:15,465.82,472.85,459.64,453.75,461.8
11/30/21 0:20,465.84,472.85,459.76,453.58,461.75
11/30/21 0:25,466,472.85,459.86,453.41,461.7
11/30/21 0:30,465.84,472.85,460.12,453.59,461.51
11/30/21 0:35,465.99,472.85,460.26,453.42,461.4
11/30/21 0:40,465.97,472.85,460.2,453.06,461.53
11/30/21 0:45,466.01,472.85,460.35,453.21,461.35
11/30/21 0:50,465.95,472.85,460.48,453.31,461.48
11/30/21 0:55,465.9,472.85,460.33,453.2,461.6
11/30/21 1:00,465.9,472.85,460.13,453.06,461.57
11/30/21 1:05,465.97,472.93,460.06,453.05,461.47
11/30/21 1:10,465.9,472.93,460.72,453.34,461.7
11/30/21 1:15,465.73,472.93,460.72,453.3,461.77
11/30/21 1:20,465.71,472.93,460.59,453.39,461.73
11/30/21 1:25,465.9,473.02,460.79,453.4,461.49
11/30/21 1:30,465.95,473.02,461.1,452.53,461.61
11/30/21 1:35,466.04,473.02,461.47,452.57,461.38
11/30/21 1:40,466.06,473.41,461,452.2,461.3
11/30/21 1:45,466.01,473.41,460.57,452.15,461.41
11/30/21 1:50,466.14,473.41,460.49,451.61,461.48
11/30/21 1:55,466.17,473.41,460.38,451.42,461.51
11/30/21 2:00,466.12,473.41,460.44,451.41,461.38
11/30/21 2:05,,473.41,460.71,450.9,461.38
11/30/21 6:20,,473.41,460.68,450.9,461.38
11/30/21 6:25,,473.04,460.68,450.9,461.38
11/30/21 6:30,,473.04,460.68,450.9,461.38
11/30/21 10:05,459.26,473.17,460.61,451.18,461.46
11/30/21 10:10,459,473.65,460.25,451.8,461.68
11/30/21 10:15,459.17,473.96,460.8,452.05,461.95
11/30/21 10:20,459.48,473.98,460.35,452.48,461.95
11/30/21 10:25,458.91,473.98,460.48,452.83,461.8
11/30/21 10:30,458.98,473.98,460.22,452.66,461.67
11/30/21 10:35,459.15,473.98,460.55,452.24,461.81
11/30/21 10:40,459.09,473.98,460.64,451.67,461.99
11/30/21 10:45,459.36,474.27,460.89,452.04,462.22
11/30/21 10:50,459.15,474.65,461.3,452.3,462.2
11/30/21 10:55,459.57,474.74,462.12,451.68,461.95
11/30/21 11:00,460,474.77,461.76,451.14,462.09
11/30/21 11:05,459.96,474.77,461.86,451.28,462.14
11/30/21 11:10,459.49,474.77,461.84,451.53,462
11/30/21 11:15,459.68,474.77,461.97,451.39,462.21
11/30/21 11:20,459.4,474.77,462.27,450.7,462.04
11/30/21 11:25,459.2,474.77,461.99,450.72,461.71
11/30/21 11:30,459.49,474.77,462.41,450.87,461.7
11/30/21 11:35,460.01,474.77,461.67,450.64,461.66
11/30/21 11:40,459.96,474.77,462.03,450.69,461.83
11/30/21 11:45,459.97,474.74,461.52,450.68,461.59
11/30/21 11:50,459.86,474.74,462.19,450.62,461.41
11/30/21 11:55,459.81,474.72,462.44,453.52,461.94
11/30/21 12:00,460.23,474.72,463.05,453.96,462.02
11/30/21 12:05,459.56,474.98,463.7,454.59,462.21
11/30/21 12:10,459.64,474.98,463,455.66,462.07
11/30/21 12:15,459.76,474.98,463,455.88,461.82
11/30/21 12:20,459.86,475.17,462.41,456.1,461.75
11/30/21 12:25,460.12,475.17,462.82,454.82,461.88
11/30/21 12:30,460.26,475.09,463.57,454.57,461.92
11/30/21 12:35,460.2,475.2,462.57,453.98,461.78
11/30/21 12:40,460.35,475.2,462.47,454.64,461.63
11/30/21 12:45,460.48,474.85,460.82,454.98,461.61
11/30/21 12:50,460.33,474.85,459.26,453.71,461.64
11/30/21 12:55,460.13,474.86,458.04,452.84,460.54
11/30/21 13:00,460.06,474.86,458.09,452.19,460.51
11/30/21 13:05,460.72,475.14,458.35,453.64,461.09
11/30/21 13:10,460.72,475.14,459.34,452.94,460.86
11/30/21 13:15,460.59,475.14,459.06,454.92,460.93
11/30/21 13:20,460.79,474.95,458.29,454.5,461.45
11/30/21 13:25,461.1,474.95,458.64,455.81,462.15
11/30/21 13:30,461.47,474.95,457.97,455.66,462.82
11/30/21 13:35,461,475.12,458.14,456.13,462.61
11/30/21 13:40,460.57,475.11,457.39,456.01,462.98
11/30/21 13:45,460.49,475,456.99,456.3,462.79
11/30/21 13:50,460.38,475.09,456.35,454.88,462.26
11/30/21 13:55,460.44,475.25,457.29,455.2,462.39
11/30/21 14:00,460.71,475.25,456.31,455.09,461.78
11/30/21 14:05,460.68,475.45,456.13,455.97,462.41
11/30/21 14:10,460.61,475.51,456.39,456.09,463.01
11/30/21 14:15,460.25,475.54,457.33,456.71,463.36
11/30/21 14:20,460.8,475.52,457.59,457.18,463.46
11/30/21 14:25,460.35,475.58,457.68,457.52,463.25
11/30/21 14:30,460.48,475.68,457.64,457.83,463.43
11/30/21 14:35,460.22,475.6,457.54,457.72,464.31
11/30/21 14:40,460.55,475.64,457.84,458.22,464.46
11/30/21 14:45,460.64,475.66,457.36,458.19,464.53
11/30/21 14:50,460.89,475.66,457.61,457.63,464.25
11/30/21 14:55,461.3,475.71,457.12,457.61,464.13
11/30/21 15:00,462.12,475.75,456.58,457.43,463.95
11/30/21 15:05,461.76,475.75,456.7,458.33,463.83
11/30/21 15:10,461.86,475.78,456.58,457.55,463.75
11/30/21 15:15,461.84,475.72,456.65,457.63,463.11
11/30/21 15:20,461.97,475.8,457.17,457.75,462.67
11/30/21 15:25,462.27,475.87,457.11,457.28,463.13
11/30/21 15:30,461.99,475.84,457.4,457.92,462.97
11/30/21 15:35,462.41,475.97,458.09,457.57,463.28
11/30/21 15:40,461.67,475.99,457.92,456.7,463.55
11/30/21 15:45,462.03,475.91,458.03,456.64,463.07
11/30/21 15:50,461.52,476.02,458.61,457.31,462.61
11/30/21 15:55,462.19,476.03,458.91,457.56,462.83
11/30/21 16:00,462.44,476.05,458.85,457.25,462.85
11/30/21 16:05,463.05,476.14,459,456.88,462.61
11/30/21 16:10,463.7,476.3,459.01,457.85,462.36
11/30/21 16:15,463,476.27,458.97,458.28,461.33
11/30/21 16:20,463,476.26,458.88,458.03,460.46
11/30/21 16:25,462.41,476.27,458.43,458.16,460.67
11/30/21 16:30,462.82,476.28,458.73,457.78,459.61
11/30/21 16:35,463.57,476.41,458.47,458.34,459.65
11/30/21 16:40,462.57,476.6,458.01,458.07,458.81
11/30/21 16:45,462.47,476.5,457.35,458.61,459.81
11/30/21 16:50,460.82,476.44,457.14,458.37,460.25
11/30/21 16:55,459.26,476.21,457.35,458.28,459.9
11/30/21 17:00,458.04,476.14,457.4,458.27,459.86
11/30/21 17:05,458.09,476.01,456.87,457.53,459.07
11/30/21 17:10,458.35,476.17,456.81,457.5,457.52
11/30/21 17:15,459.34,476.03,457.08,457.75,458.64
11/30/21 17:20,459.06,476.01,456.77,458.1,459.12
11/30/21 17:25,458.29,475.97,456.5,458.21,458.56
11/30/21 17:30,458.64,475.89,456.93,457.7,458.06
11/30/21 17:35,457.97,475.95,456.56,457.48,457.66
11/30/21 17:40,458.14,476.27,457.13,457.29,457.05
11/30/21 17:45,457.39,476.32,456.44,457.51,458.07
11/30/21 17:50,456.99,476.15,455.54,458.29,458.69
11/30/21 17:55,456.35,476.58,455.84,458.39,458.72
11/30/21 18:00,457.29,476.7,457.8,458.6,458.69
11/30/21 18:05,456.31,477.03,457.3,458.45,458.02
11/30/21 18:10,456.13,477.27,457.45,456.92,458.43
11/30/21 18:15,456.39,477.29,457.59,457.36,457.44
11/30/21 18:20,457.33,477.17,457.59,457.24,457.5
11/30/21 18:25,457.59,477.09,457.7,457.2,456.45
11/30/21 18:30,457.68,477.22,457.58,456.95,455.9
11/30/21 18:35,457.64,477.19,457.75,457.42,456.21
11/30/21 18:40,457.54,477.22,457.72,457.47,454.88
11/30/21 18:45,457.84,477.25,458.03,457.52,453.71
11/30/21 18:50,457.36,477.32,457.91,457.83,453.87
11/30/21 18:55,457.61,477.27,458.13,457.9,454.01
11/30/21 19:00,457.12,477.16,458.05,457.93,454.56
11/30/21 19:05,456.58,477.28,458.06,457.93,455.23
11/30/21 19:10,456.7,477.21,458.06,458.21,453.69
11/30/21 19:15,456.58,477.07,458.05,458.09,452.73
11/30/21 19:20,456.65,477.12,458.04,458.07,450.51
11/30/21 19:25,457.17,477.08,458.05,458.1,450.4
11/30/21 19:30,457.11,477.07,458.06,458.11,450.72
11/30/21 19:35,457.4,477.09,458,458.13,451.04
11/30/21 19:40,458.09,477.07,458,458.13,450.59
11/30/21 19:45,457.92,477.08,458,458.18,450.9
11/30/21 19:50,458.03,477.16,458.07,458.27,450.63
11/30/21 19:55,458.61,477.1,458.15,458.33,450.35
11/30/21 20:00,458.91,477.1,458.81,458.3,450.48
11/30/21 20:05,458.85,477.07,458.57,458.3,449.94
11/30/21 20:10,459,477.05,458.4,458.24,450.5
11/30/21 20:15,459.01,477.18,458.27,458.25,450.66
11/30/21 20:20,458.97,477.07,458.35,458.36,450.5
11/30/21 20:25,458.88,477.02,458.36,458.19,450.6
11/30/21 20:30,458.43,477.03,458.47,457.62,450.66
11/30/21 20:35,458.73,476.96,458.36,457.23,450.5
11/30/21 20:40,458.47,476.82,457.92,456.81,450.53
11/30/21 20:45,458.01,476.99,457.77,456.73,450.71
11/30/21 20:50,457.35,476.91,457.93,456.7,450.77
11/30/21 20:55,457.14,476.83,457.96,456.76,450.9
11/30/21 21:00,457.35,476.83,458.5,456.48,450.84
11/30/21 21:05,457.4,476.8,458.3,456.43,450.95
11/30/21 21:10,456.87,476.8,457.85,456.36,450.91
11/30/21 21:15,456.81,476.66,457.15,455.87,451
11/30/21 21:20,457.08,476.57,457.34,455.64,450.98
11/30/21 21:25,456.77,476.5,457.08,455.9,451.33
11/30/21 21:30,456.5,476.55,457.18,456.05,451.62
11/30/21 21:35,456.93,476.88,457.1,456.19,451.57
11/30/21 21:40,456.56,476.86,457.53,456.05,451.11
11/30/21 21:45,457.13,476.8,457.74,456.45,450.51
11/30/21 21:50,456.44,476.76,457.63,456.55,450.97
11/30/21 21:55,455.54,476.94,457.39,456.46,451.72
11/30/21 22:00,455.84,476.84,,456.32,451.7
11/30/21 22:05,457.8,476.86,,456.28,451.7
11/30/21 22:10,457.3,476.98,460.57,456.07,452.08
11/30/21 22:15,457.45,,461.16,456.18,452.32
11/30/21 22:20,457.59,,461.19,,452.35
11/30/21 22:25,457.59,477.9,461.37,457.01,452.43
11/30/21 22:30,457.7,478.03,461.22,456.65,452.4
11/30/21 22:35,457.58,478.21,461.41,457.14,452.12
11/30/21 22:40,457.75,478.08,461.57,457.56,452.26
11/30/21 22:45,457.72,478.39,462.01,457.17,452.56
11/30/21 22:50,458.03,478.32,461.94,457.34,452.73
11/30/21 22:55,457.91,478.22,461.86,457.1,452.84
11/30/21 23:00,458.13,478.44,461.8,456.92,452.76
11/30/21 23:05,458.05,478.41,461.75,457.13,452.33
11/30/21 23:10,458.06,478.22,461.7,456.89,451.85
11/30/21 23:15,458.06,478.22,461.51,456.67,451.69
11/30/21 23:20,458.05,478.3,461.4,456.83,451.99
11/30/21 23:25,458.04,478.3,461.53,456.77,
11/30/21 23:30,458.05,478.3,461.35,456.83,
11/30/21 23:35,458.06,478.3,461.48,456.6,453.8
11/30/21 23:40,458,478.46,461.6,456.32,453.93
11/30/21 23:45,458,478.46,461.57,455.99,454.27
11/30/21 23:50,458,478.51,461.47,456.22,454.5
11/30/21 23:55,458.07,478.68,461.7,456.2,454.53
12/1/21 0:00,458.15,478.65,461.77,455.56,454.18
12/1/21 0:05,458.81,478.66,461.73,455.7,453.7
12/1/21 0:10,458.57,478.52,461.49,455.72,453.98
12/1/21 0:15,458.4,478.37,461.61,455.6,453.78
12/1/21 0:20,458.27,478.37,461.38,455.87,453.51
12/1/21 0:25,458.35,478.57,461.3,456.22,453.77
12/1/21 0:30,458.36,478.57,461.41,456.15,453.97
12/1/21 0:35,458.47,478.57,461.48,455.71,453.72
12/1/21 0:40,458.36,478.57,461.51,455.9,453.61
12/1/21 0:45,457.92,478.57,461.38,455.92,452.67
12/1/21 0:50,457.77,478.49,461.46,456.2,452.8
12/1/21 0:55,457.93,478.49,461.68,456.24,453.17
12/1/21 1:00,457.96,478.49,461.95,456.32,453.1
12/1/21 1:05,458.5,478.35,461.95,456.69,453.28
12/1/21 1:10,458.3,478.37,461.8,456.67,454
12/1/21 1:15,457.85,478.37,461.67,456.71,453.73
12/1/21 1:20,457.15,478.37,461.81,457.06,453.81
12/1/21 1:25,457.34,478.49,461.99,457.12,453.75
12/1/21 1:30,457.08,478.4,462.22,456.85,453.58
12/1/21 1:35,457.18,478.4,462.2,457.2,453.41
12/1/21 1:40,457.1,478.39,461.95,457.23,453.59
12/1/21 1:45,457.53,478.39,462.09,457.29,453.42
12/1/21 1:50,457.74,478.39,462.14,457.35,453.06
12/1/21 1:55,457.63,478.39,462,457.52,453.21
12/1/21 2:00,457.39,478.38,462.21,457.41,453.31
12/1/21 2:05,,478.38,462.21,457.41,453.31
12/1/21 6:20,,478.38,462.04,457.41,453.31
12/1/21 6:25,,478.47,462.04,457.41,453.31
12/1/21 6:30,,478.47,462.04,457.41,453.31
12/1/21 10:05,460.57,478.52,461.71,457.38,453.2
12/1/21 10:10,461.16,478.49,461.7,457.8,453.06
12/1/21 10:15,461.19,478.45,461.66,457.81,453.05
12/1/21 10:20,461.37,478.35,461.83,457.64,453.34
12/1/21 10:25,461.22,478.32,461.59,457.92,453.3
12/1/21 10:30,461.41,478.3,461.41,458.39,453.39
12/1/21 10:35,461.57,478.3,461.94,458.41,453.4
12/1/21 10:40,462.01,478.3,462.02,458.03,452.53
12/1/21 10:45,461.94,478.27,462.21,457.98,452.57
12/1/21 10:50,461.86,478.27,462.07,458.11,452.2
12/1/21 10:55,461.8,478.27,461.82,458.7,452.15
12/1/21 11:00,461.75,478.19,461.75,459.08,451.61
12/1/21 11:05,461.7,478.19,461.88,458.63,451.42
12/1/21 11:10,461.51,478.19,461.92,458.37,451.41
12/1/21 11:15,461.4,478.26,461.78,458.48,450.9
12/1/21 11:20,461.53,478.29,461.63,458.91,451.18
12/1/21 11:25,461.35,478.4,461.61,459.23,451.8
12/1/21 11:30,461.48,478.43,461.64,459.17,452.05
12/1/21 11:35,461.6,478.55,460.54,459.25,452.48
12/1/21 11:40,461.57,478.55,460.51,459.3,452.83
12/1/21 11:45,461.47,478.5,461.09,458.85,452.66
12/1/21 11:50,461.7,478.54,460.86,459.16,452.24
12/1/21 11:55,461.77,478.51,460.93,459.79,451.67
12/1/21 12:00,461.73,478.61,461.45,458.19,452.04
12/1/21 12:05,461.49,478.61,462.15,457.62,452.3
12/1/21 12:10,461.61,478.61,462.82,456.91,451.68
12/1/21 12:15,461.38,478.61,462.61,455.14,451.14
12/1/21 12:20,461.3,478.61,462.98,455.41,451.28
12/1/21 12:25,461.41,478.61,462.79,454.85,451.53
12/1/21 12:30,461.48,478.61,462.26,453.8,451.39
12/1/21 12:35,461.51,478.61,462.39,453.96,450.7
12/1/21 12:40,461.38,478.61,461.78,454.93,450.72
12/1/21 12:45,461.46,478.61,462.41,455.25,450.87
12/1/21 12:50,461.68,478.61,463.01,455.6,450.64
12/1/21 12:55,461.95,478.61,463.36,453.9,450.69
12/1/21 13:00,461.95,478.61,463.46,454.08,450.68
12/1/21 13:05,461.8,478.59,463.25,452.35,450.62
12/1/21 13:10,461.67,478.64,463.43,452.14,453.52
12/1/21 13:15,461.81,478.64,464.31,452.45,453.96
12/1/21 13:20,461.99,478.64,464.46,451.98,454.59
12/1/21 13:25,462.22,478.64,464.53,452.51,455.66
12/1/21 13:30,462.2,478.64,464.25,451.89,455.88
12/1/21 13:35,461.95,478.49,464.13,452.27,456.1
12/1/21 13:40,462.09,478.6,463.95,451.43,454.82
12/1/21 13:45,462.14,478.6,463.83,452.71,454.57
12/1/21 13:50,462,478.58,463.75,453.13,453.98
12/1/21 13:55,462.21,478.58,463.11,453.39,454.64
12/1/21 14:00,462.04,478.37,462.67,452.81,454.98
12/1/21 14:05,461.71,478.45,463.13,451.54,453.71
12/1/21 14:10,461.7,478.44,462.97,451.75,452.84
12/1/21 14:15,461.66,478.44,463.28,451.22,452.19
12/1/21 14:20,461.83,478.43,463.55,450.52,453.64
12/1/21 14:25,461.59,478.47,463.07,450.33,452.94
12/1/21 14:30,461.41,478.61,462.61,451.03,454.92
12/1/21 14:35,461.94,478.61,462.83,450.89,454.5
12/1/21 14:40,462.02,478.43,462.85,451.81,455.81
12/1/21 14:45,462.21,478.43,462.61,452.41,455.66
12/1/21 14:50,462.07,478.43,462.36,452.27,456.13
12/1/21 14:55,461.82,478.15,461.33,451.55,456.01
12/1/21 15:00,461.75,477.91,460.46,452.92,456.3
12/1/21 15:05,461.88,477.8,460.67,452.57,454.88
12/1/21 15:10,461.92,477.52,459.61,452.31,455.2
12/1/21 15:15,461.78,477.52,459.65,451.97,455.09
12/1/21 15:20,461.63,477.52,458.81,451.8,455.97
12/1/21 15:25,461.61,477.52,459.81,451.56,456.09
12/1/21 15:30,461.64,477.67,460.25,452.3,456.71
12/1/21 15:35,460.54,477.97,459.9,452.08,457.18
12/1/21 15:40,460.51,477.73,459.86,452.8,457.52
12/1/21 15:45,461.09,477.72,459.07,453,457.83
12/1/21 15:50,460.86,477.88,457.52,452.03,457.72
12/1/21 15:55,460.93,477.43,458.64,451.32,458.22
12/1/21 16:00,461.45,478.01,459.12,451.06,458.19
12/1/21 16:05,462.15,477.85,458.56,451.13,457.63
12/1/21 16:10,462.82,478.37,458.06,450.77,457.61
12/1/21 16:15,462.61,478.47,457.66,450.82,457.43
12/1/21 16:20,462.98,478.64,457.05,450.53,458.33
12/1/21 16:25,462.79,477.48,458.07,451.01,457.55
12/1/21 16:30,462.26,477.64,458.69,450.53,457.63
12/1/21 16:35,462.39,477.14,458.72,450.82,457.75
12/1/21 16:40,461.78,477.78,458.69,449.98,457.28
12/1/21 16:45,462.41,477.92,458.02,451.26,457.92
12/1/21 16:50,463.01,478.19,458.43,450.82,457.57
12/1/21 16:55,463.36,477.97,457.44,450.33,456.7
12/1/21 17:00,463.46,477.85,457.5,449.78,456.64
12/1/21 17:05,463.25,478.02,456.45,450.67,457.31
12/1/21 17:10,463.43,477.73,455.9,450.14,457.56
12/1/21 17:15,464.31,477.84,456.21,449.59,457.25
12/1/21 17:20,464.46,478.13,454.88,449.63,456.88
12/1/21 17:25,464.53,477.79,453.71,450.01,457.85
12/1/21 17:30,464.25,477.74,453.87,449.2,458.28
12/1/21 17:35,464.13,477.57,454.01,450.11,458.03
12/1/21 17:40,463.95,477.52,454.56,449.82,458.16
12/1/21 17:45,463.83,477.58,455.23,451.02,457.78
12/1/21 17:50,463.75,477.52,453.69,451.08,458.34
12/1/21 17:55,463.11,477.51,452.73,452.22,458.07
12/1/21 18:00,462.67,477.37,450.51,451.08,458.61
12/1/21 18:05,463.13,477.61,450.4,450.64,458.37
12/1/21 18:10,462.97,478.06,450.72,450.5,458.28
12/1/21 18:15,463.28,478.04,451.04,452.07,458.27
12/1/21 18:20,463.55,477.94,450.59,453.43,457.53
12/1/21 18:25,463.07,477.71,450.9,453.78,457.5
12/1/21 18:30,462.61,477.62,450.63,453.38,457.75
12/1/21 18:35,462.83,477.49,450.35,452.83,458.1
12/1/21 18:40,462.85,477.51,450.48,452.69,458.21
12/1/21 18:45,462.61,476.86,449.94,452.75,457.7
12/1/21 18:50,462.36,476.07,450.5,452.94,457.48
12/1/21 18:55,461.33,476.34,450.66,452.94,457.29
12/1/21 19:00,460.46,476.32,450.5,452.96,457.51
12/1/21 19:05,460.67,476.3,450.6,452.96,458.29
12/1/21 19:10,459.61,476.6,450.66,452.99,458.39
12/1/21 19:15,459.65,476.77,450.5,452.97,458.6
12/1/21 19:20,458.81,477,450.53,453,458.45
12/1/21 19:25,459.81,476.91,450.71,452.98,456.92
12/1/21 19:30,460.25,476.79,450.77,453.05,457.36
12/1/21 19:35,459.9,476.67,450.9,453.01,457.24
12/1/21 19:40,459.86,476.62,450.84,453.15,457.2
12/1/21 19:45,459.07,476.88,450.95,453.42,456.95
12/1/21 19:50,457.52,476.72,450.91,453.53,457.42
12/1/21 19:55,458.64,476.6,451,453.55,457.47
12/1/21 20:00,459.12,476.59,450.98,453.72,457.52
12/1/21 20:05,458.56,476.77,451.33,453.8,457.83
12/1/21 20:10,458.06,476.84,451.62,454,457.9
12/1/21 20:15,457.66,477.17,451.57,454.09,457.93
12/1/21 20:20,457.05,476.28,451.11,454.17,457.93
12/1/21 20:25,458.07,476.25,450.51,454.25,458.21
12/1/21 20:30,458.69,476.39,450.97,454.25,458.09
12/1/21 20:35,458.72,476.55,451.72,454.3,458.07
12/1/21 20:40,458.69,476.69,451.7,454.31,458.1
12/1/21 20:45,458.02,476.67,451.7,454.25,458.11
12/1/21 20:50,458.43,476.71,452.08,454.19,458.13
12/1/21 20:55,457.44,476.77,452.32,454.05,458.13
12/1/21 21:00,457.5,476.8,452.35,454.01,458.18
12/1/21 21:05,456.45,476.78,452.43,454.03,458.27
12/1/21 21:10,455.9,476.92,452.4,454.1,458.33
12/1/21 21:15,456.21,476.99,452.12,454.01,458.3
12/1/21 21:20,454.88,476.76,452.26,454.12,458.3
12/1/21 21:25,453.71,477.06,452.56,454.26,458.24
12/1/21 21:30,453.87,477.14,452.73,454.3,458.25
12/1/21 21:35,454.01,476.98,452.84,454.31,458.36
12/1/21 21:40,454.56,477.01,452.76,454.35,458.19
12/1/21 21:45,455.23,476.97,452.33,454.35,457.62
12/1/21 21:50,453.69,476.83,451.85,454.35,457.23
12/1/21 21:55,452.73,477.07,451.69,454.36,456.81
12/1/21 22:00,450.51,477.32,451.99,454.12,456.73
12/1/21 22:05,450.4,477.45,,454.06,456.7
12/1/21 22:10,450.72,476.7,,453.71,456.76
12/1/21 22:15,451.04,476.89,453.8,453.52,456.48
12/1/21 22:20,450.59,477.3,453.93,453.52,456.43
12/1/21 22:25,450.9,477.33,454.27,,456.36
12/1/21 22:30,450.63,477.31,454.5,456.53,455.87
12/1/21 22:35,450.35,477.34,454.53,456.35,455.64
12/1/21 22:40,450.48,477.35,454.18,456.57,455.9
12/1/21 22:45,449.94,477.33,453.7,456.45,456.05
12/1/21 22:50,450.5,477.25,453.98,456.47,456.19
12/1/21 22:55,450.66,477.22,453.78,456.62,456.05
12/1/21 23:00,450.5,477.12,453.51,456.44,456.45
12/1/21 23:05,450.6,477.09,453.77,455.91,456.55
12/1/21 23:10,450.66,477.08,453.97,455.5,456.46
12/1/21 23:15,450.5,477.04,453.72,455.24,456.32
12/1/21 23:20,450.53,477.14,453.61,454.99,456.28
12/1/21 23:25,450.71,477.02,452.67,454.36,456.07
12/1/21 23:30,450.77,477,452.8,454.29,456.18
12/1/21 23:35,450.9,476.96,453.17,454.26,
12/1/21 23:40,450.84,476.96,453.1,454.62,
12/1/21 23:45,450.95,476.96,453.28,454.73,457.01
12/1/21 23:50,450.91,476.9,454,454.73,456.65
12/1/21 23:55,451,476.9,453.73,454.12,457.14
12/2/21 0:00,450.98,476.92,453.81,453.44,457.56
12/2/21 0:05,451.33,476.91,453.75,453.63,457.17
12/2/21 0:10,451.62,476.91,453.58,453.46,457.34
12/2/21 0:15,451.57,476.94,453.41,453.22,457.1
12/2/21 0:20,451.11,476.94,453.59,453.3,456.92
12/2/21 0:25,450.51,476.94,453.42,453.07,457.13
12/2/21 0:30,450.97,476.94,453.06,453.02,456.89
12/2/21 0:35,451.72,476.91,453.21,453.42,456.67
12/2/21 0:40,451.7,476.91,453.31,453.84,456.83
12/2/21 0:45,451.7,476.91,453.2,453.87,456.77
12/2/21 0:50,452.08,476.91,453.06,454.07,456.83
12/2/21 0:55,452.32,476.91,453.05,454.21,456.6
12/2/21 1:00,452.35,476.91,453.34,454.07,456.32
12/2/21 1:05,452.43,476.91,453.3,454.02,455.99
12/2/21 1:10,452.4,476.91,453.39,454.24,456.22
12/2/21 1:15,452.12,476.91,453.4,454.56,456.2
12/2/21 1:20,452.26,476.91,452.53,454.3,455.56
12/2/21 1:25,452.56,476.91,452.57,454.73,455.7
12/2/21 1:30,452.73,476.94,452.2,455.27,455.72
12/2/21 1:35,452.84,476.94,452.15,455.14,455.6
12/2/21 1:40,452.76,476.94,451.61,454.98,455.87
12/2/21 1:45,452.33,476.94,451.42,454.98,456.22
12/2/21 1:50,451.85,476.94,451.41,454.51,456.15
12/2/21 1:55,451.69,476.94,450.9,454.66,455.71
12/2/21 2:00,451.99,476.98,451.18,454.51,455.9
12/2/21 2:05,,476.98,451.8,454.46,455.92
12/2/21 6:20,,476.98,452.05,454.46,455.92
12/2/21 6:25,,477.02,452.05,454.46,455.92
12/2/21 6:30,,477.02,452.05,454.46,455.92
12/2/21 10:05,453.8,477.12,452.48,454.76,456.2
12/2/21 10:10,453.93,477.25,452.83,454.79,456.24
12/2/21 10:15,454.27,477.25,452.66,454.8,456.32
12/2/21 10:20,454.5,477.25,452.24,454.61,456.69
12/2/21 10:25,454.53,477.16,451.67,454.6,456.67
